,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
Antineoplastic,Azaguanine-8,Fulvestrant,Busulfan,Azathioprine,Nocodazole,Methotrexate,Tamoxifen citrate,Paclitaxel,Flutamide,Catharanthine,"Camptothecine (S,+)",Carmofur,"Glutethimide, para-amino",N6-methyladenosine,Thioguanosine,"Amethopterin (R,S)",Mitoxantrone dihydrochloride,Etoposide,Hesperidin ,Idebenone,Erlotinib,Doxorubicin hydrochloride,Vatalanib,Daunorubicin hydrochloride,Iobenguane sulfate,Dacarbazine,Exemestane,Temozolomide,Cytarabine,Gefitinib,Etanidazole,Beta-Escin,Irinotecan hydrochloride trihydrate,Hexestrol,Finasteride,Streptozotocin,Chlorotrianisene,Ifosfamide,Azacytidine-5,Bicalutamide,Nilutamide,Altretamine,Toremifene,Megestrol acetate,Floxuridine,Chlormadinone acetate,Epitiostanol,Letrozole,Vorinostat,Cyproterone acetate,Formestane,Chlorambucil,Procarbazine hydrochloride,Anastrozole,Fludarabine,Cladribine,5-fluorouracil,Mitotane,Cyclophosphamide,Topotecan,Gemcitabine,Docetaxel,Imatinib,Nelfinavir mesylate,Ubenimex,Tegafur,Estramustine,Histamine dihydrochloride,Epirubicin hydrochloride,Pemetrexed disodium,Raltitrexed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antipsoriatic,Allantoin,Sulfacetamide sodic hydrate,Calcipotriene,Etretinate,Diflorasone Diacetate,Acitretin,Anthralin,Desonide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulnerary,Allantoin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anticonvulsant,Acetazolamide,Carbamazepine,Dizocilpine maleate,Chlorzoxazone,Ethosuximide,Mephenesin,Doxepin hydrochloride,Flunarizine dihydrochloride,Oxcarbazepine,Melatonin,Vigabatrin,Trimethadione,Levetiracetam,Zonisamide,Ethotoin,Dimethadione,Methylhydantoin-5-(L),Gabapentin,Primidone,(-)-MK 801 hydrogen maleate,Tracazolate hydrochloride,Phensuximide,Topiramate,Mephenytoin,Valproic acid,Lamotrigine,Phenprobamate,Pregabalin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiglaucoma,Acetazolamide,Pindolol,Brinzolamide,Betaxolol hydrochloride,Carteolol hydrochloride,Pilocarpine nitrate,Eserine hemisulfate salt,Demecarium bromide,Dipivefrin hydrochloride,Aceclidine Hydrochloride,Eucatropine hydrochloride,Methazolamide,Dichlorphenamide,(-) -Levobunolol hydrochloride,(+) -Levobunolol hydrochloride,Timolol maleate salt,Dorzolamide hydrochloride,Ethoxzolamide,Latanoprost,Brimondine L-Tartrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diuretic,Acetazolamide,Amiloride hydrochloride dihydrate,Hydrochlorothiazide,Meticrane,Hydroflumethiazide,Diprophylline,Triamterene,Metolazone,Spironolactone,Diltiazem hydrochloride,Canrenoic acid potassium salt,Etofylline,Indapamide,Chlorothiazide,Ethacrynic acid,Bumetanide,Furosemide,Chlorthalidone,Clopamide,Brinzolamide,Benzamil hydrochloride,Beta-Escin,Althiazide,Bendroflumethiazide,Methazolamide,Aminophylline,Benzthiazide,Trichlormethiazide,Theophylline monohydrate,Theobromine,2-Aminobenzenesulfonamide,Canrenone,Cyclopenthiazide,Torsemide,Piretanide,Quinethazone,Ethoxzolamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anorectic,Metformin hydrochloride,Benfluorex,Dexfenfluramine hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antidiabetic,Metformin hydrochloride,Acetohexamide,Glipizide,Phenformin hydrochloride,Tolbutamide,Glibenclamide,Chlorpropamide,Benfluorex,Miglitol,Tolazamide,Gliclazide,Acarbose,Troglitazone,Glimepiride,Gliquidone,Repaglinide,Rosiglitazone Hydrochloride,Nateglinide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antilipemic,Metformin hydrochloride,Bezafibrate,Probucol,Thyroxine (L),Acipimox,Tetraethylenepentamine pentahydrochloride,"Mevalonic-D, L acid lactone",Clofibric acid,Fluvastatin sodium salt,Simvastatin,Niacin,Clofibrate,Pravastatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curarizing,Atracurium besylate,Hemicholinium bromide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-inflammatory,Isoflupredone acetate,Antipyrine,Epirizole,Diflunisal,Isoxicam,Naproxen,Mefenamic acid,Sulindac,Prednisone,Amidopyrine,Acetylsalicylsalicylic acid,Triamcinolone,Dexamethasone acetate,Erythromycin,Aceclofenac,Ampyrone,Nimesulide,Flufenamic acid,Tolfenamic acid,Meclofenamic acid sodium salt monohydrate,Piroxicam,Fenbufen,Ketoprofen,Nifenazone,Griseofulvin,Etodolac,Bufexamac,Niflumic acid,Indomethacin,Cortisone,Prednisolone,"Methylprednisolone, 6-alpha",Fludrocortisone acetate,Acemetacin,Benzydamine hydrochloride,Amodiaquin dihydrochloride dihydrate,Pemirolast potassium,Betamethasone,Colchicine,Meloxicam,"Amethopterin (R,S)",Corticosterone,Hydrocortisone base,Fentiazac,Rofecoxib,Tiaprofenic acid,Budesonide,Sulfasalazine,Tenoxicam,Pregnenolone,Chloroquine diphosphate,Parthenolide,Mometasone furoate,Troglitazone,Etofenamate,Diclofenac sodium,Diflorasone Diacetate,Etoricoxib,Flunisolide,Flurandrenolide,Halcinonide,Suxibuzone,Pranoprofen,Fluorometholone,Isopyrin hydrochloride,Balsalazide Sodium,Flumethasone,Ebselen,Medrysone,Flunixin meglumine,Fenoprofen calcium salt dihydrate,Alclometasone dipropionate,Fluocinonide,Zomepirac sodium salt,Clobetasol propionate,(R) -Naproxen sodium salt,Cromolyn disodium salt,Suprofen,Deflazacort,Oxalamine citrate salt,Indoprofen,Beclomethasone dipropionate,Tolmetin sodium salt dihydrate,Cortisol acetate,Felbinac,S-(+)-ibuprofen,Nabumetone,Flurbiprofen,Ketorolac tromethamine,Deoxycorticosterone,Phenylbutazone,Fluticasone propionate,Azapropazone,Rimexolone,Oxyphenbutazone,Oxaprozin,Mesalamine,Clocortolone pivalate,Amcinonide,Carprofen,Celecoxib,Fluocinolone acetonide,Ibudilast,Acetylsalicylic acid,Amlexanox,Algestone acetophenide,Actarit,Adapalene,Flumethasone pivalate,Valdecoxib,Loteprednol etabonate,Ampiroxicam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antihypertensive,Amiloride hydrochloride dihydrate,Hydrochlorothiazide,Meticrane,Hydroflumethiazide,Captopril,Minoxidil,Triamterene,Hexamethonium dibromide dihydrate,Nifedipine,Chlorpromazine hydrochloride,Acebutolol hydrochloride,Todralazine hydrochloride,Diazoxide,Pindolol,Guanabenz acetate,Metolazone,Diltiazem hydrochloride,Verapamil hydrochloride,Canrenoic acid potassium salt,Hydralazine hydrochloride,Iproniazide phosphate,Pargyline hydrochloride,Pentolinium bitartrate,Midodrine hydrochloride,Indapamide,Phentolamine hydrochloride,Pinacidil,Alprenolol hydrochloride,Chlorothiazide,Lisinopril,Enalapril maleate,Guanethidine sulfate ,"Methyldopa (L,-)",Bisoprolol fumarate,Practolol,Guanfacine hydrochloride,Furosemide,Chlorthalidone,Clopamide,Debrisoquin sulfate,Betaxolol hydrochloride,Nicardipine hydrochloride,Ketanserin tartrate hydrate,Amlodipine,Carteolol hydrochloride,Felodipine,Lofexidine,(S)-(-)-Atenolol,Lacidipine,Celiprolol HCl,Benazepril HCl,Nilvadipine,Benzamil hydrochloride,Nisoldipine,Althiazide,"Metoprolol-(+,-) (+)-tartrate salt",Terazosin hydrochloride,Guanadrel sulfate,Bendroflumethiazide,Nadolol,Benzthiazide,Trichlormethiazide,Doxazosin mesylate,Carbachol,Urapidil hydrochloride,Nitrendipine,Quinapril HCl,Bretylium tosylate,Phenoxybenzamine hydrochloride,Prazosin hydrochloride,Timolol maleate salt,(R)-(+)-Atenolol,Sotalol hydrochloride,Pronethalol hydrochloride,Naftopidil dihydrochloride,Cyclopenthiazide,Moxonidine,Isradipine,Torsemide,Methyldopate hydrochloride,Penbutolol sulfate,Piretanide,Quinethazone,Oxprenolol hydrochloride,(R)-Propranolol hydrochloride,(S)-propranolol hydrochloride,Perindopril,Ramipril,Mecamylamine hydrochloride,Dorzolamide hydrochloride,Carvedilol,Dopamine hydrochloride,Candesartan,Ambrisentan,Losartan,Telmisartan,Olmesartan,Cilnidipine,Fosinopril,Sildenafil,Silodosin,Benidipine hydrochloride,Fenoldopam,Enalaprilat dihydrate,Homoveratrylamine,Irbesartan,Valsartan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anticoccidial,Amprolium hydrochloride,Toltrazuril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiparasitic,Amprolium hydrochloride,Trichlorfon,Ivermectin,Ornidazole,Albendazole,Quinacrine dihydrochloride hydrate,Hycanthone,Niridazole,Closantel,Tiabendazole,Tetramisole hydrochloride,Pentamidine isethionate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibacterial,Sulfaguanidine,Sulfacetamide sodic hydrate,Sulfathiazole,Sulfaphenazole,Sulfadiazine,Thiamphenicol,Ethambutol dihydrochloride,Chloramphenicol,Dapsone,Troleandomycin,Metronidazole,Ciprofloxacin hydrochloride monohydrate,Ampicillin trihydrate,Isoconazole,Clindamycin hydrochloride,Cefotaxime sodium salt,Tetracycline hydrochloride,Chlorhexidine,Chlortetracycline hydrochloride,Erythromycin,Josamycin,Neomycin sulfate,Dihydrostreptomycin sulfate,Gentamicine sulfate,Isoniazid,Ornidazole,Mafenide hydrochloride,Nitrofurantoin,Sulfamethoxazole,Aztreonam,Cloxacillin sodium salt,Oxolinic acid,Flumequine,Trimethoprim ,Norfloxacin,Antimycin A,Clemizole hydrochloride,Ofloxacin,Lomefloxacin hydrochloride,Clotrimazole,Lincomycin hydrochloride,Oxytetracycline dihydrate,Minocycline hydrochloride,Streptomycin sulfate,Cefoperazone dihydrate,Sulfisoxazole,Amoxicillin,Clofazimine,Dequalinium dichloride,Fusidic acid sodium salt,Kanamycin A sulfate,Amikacin hydrate,Butoconazole nitrate,Amphotericin B,Bacampicillin hydrochloride,"Cephalosporanic acid, 7-amino",Pefloxacine,Cefadroxil,Doxorubicin hydrochloride,Dicloxacillin sodium salt hydrate,Linezolid,Meclocycline sulfosalicylate,Cefixime,Tosufloxacin hydrochloride,Rifapentine,Ceforanide,Cefotetan,Cefotiam hydrochloride,Cefaclor hydrate,Colistin sulfate,Daunorubicin hydrochloride,Ceftazidime pentahydrate,Nitrofural,Vancomycin hydrochloride,Sisomicin sulfate,Pyrazinamide,Imipenem,Sulfasalazine,Thiostrepton,Rifampicin,Ethionamide,Ciclopirox ethanolamine,Tobramycin,Nifuroxazide,Dirithromycin,Carbadox,Loracarbef,Nalidixic acid sodium salt,Oxacillin sodium,Tazobactam,Tylosin,Sulfamerazine,Cefmetazole sodium salt,Succinylsulfathiazole,Methyl benzethonium chloride,Benzethonium chloride,Sulfabenzamide,Sulfachloropyridazine,Cephalothin sodium salt,Cefuroxime sodium salt,Phenethicillin potassium salt,Sulfamethoxypyridazine,Sulfadimethoxine,Sulfanilamide,Sulfaquinoxaline sodium salt,Cefazolin sodium salt,Sulfamethizole,Spiramycin,Monensin sodium salt,Demeclocycline hydrochloride,Piperacillin sodium salt,Ribostamycin sulfate salt,Sulfapyridine,Furaltadone hydrochloride,Tinidazole,Sulfameter,Sulfamethazine sodium salt,Alexidine dihydrochloride,Cinoxacin,Merbromin,Cycloheximide,Propidium iodide,Spectinomycin dihydrochloride,Piromidic acid,Cefsulodin sodium salt,Moxalactam disodium salt,Azlocillin sodium salt,Sulfamonomethoxine,Cefoxitin sodium salt,Novobiocin sodium salt,Nafcillin sodium salt monohydrate,Clinafloxacin,Roxithromycin,Paromomycin sulfate,Phthalylsulfathiazole,Pipemidic acid,Bacitracin,Florfenicol,Methacycline hydrochloride,Prothionamide,Lymecycline,Apramycin,Pivampicillin,Flucloxacillin sodium,Arbutin,Benzathine benzylpenicillin,Sertaconazole nitrate,Pivmecillinam hydrochloride,Ticarcillin sodium,Benzylpenicillin sodium,D-cycloserine,(S)-(-)-Cycloserine,Sulfadoxine,Sarafloxacin,4-aminosalicylic acid,Meropenem,Rifabutin,Viomycin sulfate,Ronidazole,Cefepime hydrochloride,Nadifloxacin,Doxycycline hydrochloride,Sulbactam,Fleroxacin,Clavulanate potassium salt,Rifaximin,Methenamine,Cefdinir,Triclosan,Enoxacin,Sparfloxacin,Clarithromycin,Azithromycin,Gatifloxacin,Moxifloxacin,Rufloxacin,Enrofloxacin,Cefpiramide,Cefuroxime axetil,Cefpodoxime proxetil,Besifloxacin hydrochloride,Ceftibuten,Cefprozil
Antitussive,Benzonatate,Doxylamine succinate,Pheniramine maleate,Diphenhydramine hydrochloride,Khellin,Chlorpheniramine maleate,Fenspiride hydrochloride,"Dropropizine (R,S)",Pyrilamine maleate,Pimethixene maleate,Dextromethorphan hydrobromide monohydrate,Carbetapentane citrate,Clobutinol hydrochloride,Brompheniramine maleate,Acetopromazine maleate salt,Papaverine hydrochloride,Cloperastine hydrochloride,Oxalamine citrate salt,Levopropoxyphene napsylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Local anesthetic,Benzonatate,Procaine hydrochloride,Amyleine hydrochloride,Lidocaine hydrochloride,Benoxinate hydrochloride,Oxethazaine,Dibucaine,Mephenesin,Prilocaine hydrochloride,Mexiletine hydrochloride,Dyclonine hydrochloride,Diperodon hydrochloride,Bupivacaine hydrochloride ,Guanethidine sulfate ,Procainamide hydrochloride,Carbetapentane citrate,Dimethisoquin hydrochloride,Benzocaine,Pramoxine hydrochloride,Proadifen hydrochloride,Meprylcaine hydrochloride ,Mepivacaine hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analeptic,Heptaminol hydrochloride,Diprophylline,Pentylenetetrazole,Dobutamine hydrochloride,Ethamivan,Picrotoxinin,Doxapram hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positive inotropic,Heptaminol hydrochloride,Dobutamine hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasodilator,Heptaminol hydrochloride,Captopril,Minoxidil,Moxisylyte hydrochoride,Tolazoline hydrochloride,Nifedipine,Isoxsuprine hydrochloride,Diazoxide,Khellin,Nicorandil,Diltiazem hydrochloride,Dipyridamole,Nicergoline,Pentoxifylline,Phentolamine hydrochloride,Dilazep dihydrochloride,Pinacidil,Vinpocetine,Vincamine,Cinnarizine,Lisinopril,Ifenprodil tartrate,Flunarizine dihydrochloride,Alfuzosin hydrochloride,Procainamide hydrochloride,Bepridil hydrochloride ,Benzbromarone,Nafronyl oxalate,Lidoflazine,Ketanserin tartrate hydrate,Suloctidil,Buflomedil hydrochloride,Betahistine mesylate,Molsidomine,Trimetazidine dihydrochloride,Prenylamine lactate,Papaverine hydrochloride,Yohimbine hydrochloride,Eburnamonine (-),Pempidine tartrate,Aminophylline,Nylidrin,Theophylline monohydrate,Carbachol,Niacin,Urapidil hydrochloride,(+)-Isoproterenol (+)-bitartrate salt,Nimodipine,Piribedil hydrochloride,Fluticasone propionate,Trapidil,Deptropine citrate,Alprostadil,Milrinone,Spaglumic acid,(-)-Isoproterenol hydrochloride,Bosentan,Fenoldopam,Valsartan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiparkinsonian,Levodopa,R(-) Apomorphine hydrochloride hemihydrate,Bromocryptine mesylate,Orphenadrine hydrochloride,Pergolide mesylate,Clozapine,Metixene hydrochloride,Biperiden hydrochloride,Selegiline hydrochloride,Entacapone,Ropinirole HCl,Carbidopa,"Trihexyphenidyl-D,L Hydrochloride",Pridinol methanesulfonate salt,Ethopropazine hydrochloride,Procyclidine hydrochloride,Idazoxan hydrochloride,Benserazide hydrochloride,Memantine Hydrochloride,Piribedil hydrochloride,Pramipexole dihydrochloride,Benztropine mesylate,Tolcapone,Rasagiline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
