,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
Antianginal,Nifedipine,Acebutolol hydrochloride,Pindolol,Nicorandil,Diltiazem hydrochloride,Alprenolol hydrochloride,Fendiline hydrochloride,Perhexiline maleate,Bisoprolol fumarate,Practolol,Bepridil hydrochloride ,Benzbromarone,Lidoflazine,Nicardipine hydrochloride,Amiodarone hydrochloride,Felodipine,(S)-(-)-Atenolol,Molsidomine,Trimetazidine dihydrochloride,Prenylamine lactate,Celiprolol HCl,Nilvadipine,Nisoldipine,Isosorbide dinitrate,Nadolol,Timolol maleate salt,(R)-(+)-Atenolol,Sotalol hydrochloride,Pronethalol hydrochloride,Ozagrel hydrochloride,Isradipine,Penbutolol sulfate,Oxprenolol hydrochloride,(R)-Propranolol hydrochloride,(S)-propranolol hydrochloride,Isosorbide mononitrate,Ranolazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Alzheimer,Minaprine dihydrochloride,"Hydroxytacrine maleate (R,S)",Galanthamine hydrobromide,Aniracetam,Memantine Hydrochloride,Fursultiamine Hydrochloride,Donepezil hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antifungal,Miconazole,Tolnaftate,Tioconazole,Isoconazole,Antimycin A,Griseofulvin,Clemizole hydrochloride,Clotrimazole,Econazole nitrate,Ketoconazole,Haloprogin,Butoconazole nitrate,Amphotericin B,Terconazole,Nystatine,Tiabendazole,Ciclopirox ethanolamine,Hexetidine,Pentamidine isethionate,Itraconazole,Voriconazole,Butenafine Hydrochloride,Oxiconazole Nitrate,Liranaftate,Ethoxyquin,Sulconazole nitrate,Clioquinol,Butylparaben,Flucytosine,Enilconazole,Sertaconazole nitrate,Naftifine hydrochloride,Imidurea,4-aminosalicylic acid,Clonixin Lysinate,Fluconazole,Triclosan,Bifonazole,Amorolfine hydrochloride,Terbinafine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antipruritic,Prednisone,Cyproheptadine hydrochloride,Hydroxyzine dihydrochloride,Terfenadine,Clemizole hydrochloride,Doxepin hydrochloride,Fludrocortisone acetate,Pyrilamine maleate,Pemirolast potassium,Betamethasone,Brompheniramine maleate,Cetirizine dihydrochloride,Diflorasone Diacetate,Dimethisoquin hydrochloride,Flurandrenolide,Halcinonide,Diphenylpyraline hydrochloride,Trimeprazine tartrate,Crotamiton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunosuppressant,Prednisone,Azathioprine,Triamcinolone,Dexamethasone acetate,Thalidomide,Cortisone,Prednisolone,"Methylprednisolone, 6-alpha",Betamethasone,"Amethopterin (R,S)",Corticosterone,Cyclosporin A,Doxorubicin hydrochloride,Mercaptopurine,Leflunomide,Deflazacort,Cyclophosphamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiamebic,Metronidazole,Chlortetracycline hydrochloride,Carbarsone,Secnidazole,Tinidazole,Paromomycin sulfate,Clioquinol,Diloxanide furoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-fatigue,Edrophonium chloride,Fipexide hydrochloride,Neostigmine bromide,Galanthamine hydrobromide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antabuse effect,Disulfiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emetic,R(-) Apomorphine hydrochloride hemihydrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anabolic,Danazol,Testosterone propionate,Androsterone,Epiandrosterone,Pregnenolone,Oxymetholone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigonadotropin,Danazol,Estradiol-17 beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opioate antidote,Naloxone hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrombolytic,Picotamide monohydrate,Anagrelide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choleretic,Dehydrocholic acid,Chenodiol,Fenipentol,Lithocholic acid,Anethole-trithione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiseptic,Chlorhexidine,Mafenide hydrochloride,Dequalinium dichloride,Hexetidine,Thimerosal,Benzethonium chloride,Meglumine,Clioquinol,Thonzonium bromide,Triclosan,Hexachlorophene,Aminacrine,Benzoxiquine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antidiarrheal,Loperamide hydrochloride,Racecadotril,Thiorphan,Alosetron hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-ischemic,Nicergoline,Nafronyl oxalate,Trimetazidine dihydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antimigraine,Dihydroergotamine tartrate,Sumatriptan succinate,(R)-(+)-Atenolol,Pizotifen malate,Isometheptene mucate,(R)-Propranolol hydrochloride,Topiramate,Rizatriptan benzoate,Phenothiazine,Lomerizine hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNS Stimulant,Pentylenetetrazole,Mefexamide hydrochloride,Nortriptyline hydrochloride,Vinpocetine,Vincamine,Fipexide hydrochloride,Ascorbic acid,Tacrine hydrochloride,Tremorine dihydrochloride,Desipramine hydrochloride,Benfluorex,Modafinil,Gabazine bromide,Serotonin hydrochloride,Dosulepin hydrochloride,Piracetam,Acefylline,Meclofenoxate hydrochloride,Aminophylline,Paroxetine Hydrochloride,Theophylline monohydrate,Fluvoxamine maleate,Sertraline,Caffeine,Donepezil hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antitrichomonal,Ornidazole,Quinacrine dihydrochloride hydrate,Ronidazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuroprotectant,Riluzole hydrochloride,Vinpocetine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hemostatic,Tranexamic acid,Ascorbic acid,Methylergometrine maleate,Aminocaproic acid,Ethamsylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiotonic,Etofylline,Dobutamine hydrochloride,Digitoxigenin,Digoxin,Sulmazole,Lanatoside C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunomodulator,Levamisole hydrochloride,Tetramisole hydrochloride,Amiprilose hydrochloride,Amlexanox,Ubenimex,Actarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypnotic,Thalidomide,Butalbital,Pentobarbital,Zaleplon,Zopiclone,Pyrithyldione,Etomidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antihypotensive,Metaraminol bitartrate,Clonidine hydrochloride,Labetalol hydrochloride,Phenylpropanolamine hydrochloride,Bepridil hydrochloride ,Methoxamine hydrochloride,Pempidine tartrate,Mephentermine hemisulfate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
